Close,High,Low,Open,Volume
M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS
558.096923828125,561.1421961187721,554.9613882040655,558.5254956771885,713338
552.5026245117188,561.0970264393088,551.532637896888,555.029061572717,1279856
549.70556640625,563.0371163092836,549.0514187086524,550.4499774542737,1456708
546.6377563476562,552.3673586869751,541.8329815913761,548.1491029421499,2579114
552.2769775390625,555.5478250718841,542.5095390645434,546.7954772109993,2189814
558.3450927734375,562.4731400674997,554.9163523425102,554.9163523425102,1672412
558.6157836914062,562.1347875363268,552.7508139980096,560.691124717604,1532294
556.2698364257812,558.4353857984146,549.0514119466146,556.8563554435968,897684
563.39794921875,568.9470789752673,554.9162799836171,554.9162799836171,1478978
558.0518188476562,569.5787615559473,552.4124251688845,561.8189778828389,2831716
576.6167602539062,583.7900806049935,565.4733394768056,567.9997770337611,2859036
588.5721435546875,592.2941428458075,575.0150761497433,576.1203751224703,2131084
601.02392578125,602.2871718409564,584.692265697288,588.7075245240004,1362458
597.8887329101562,604.0920681884166,593.3997959558682,601.4753665512428,1838290
597.79833984375,604.543032996432,593.2868246721348,603.6407299621089,1391960
600.0089721679688,602.7835651699371,593.2642786336789,597.775794060551,1815350
614.4231567382812,620.62648903412,600.6179336979814,602.7383234356801,4563196
597.527587890625,613.5660458986973,592.407029330838,613.4081538866202,2382932
593.850830078125,601.8361907906145,587.8504922040261,597.5276712939256,1659912
585.05322265625,595.4973346707642,578.5566307588414,593.9408841964323,2952528
570.751708984375,587.3541049725916,568.4508475207549,586.9480576384938,1628740
559.96923828125,579.7071170586979,556.5404977823517,570.8420338484207,1455970
541.0208740234375,563.4656618641671,537.8177092857345,560.3752850050607,4694416
546.3218383789062,550.3596769886406,541.3817519215024,542.6901021697527,1828968
532.223388671875,548.2618461084123,530.2157865779976,546.3444522833058,4854858
518.71142578125,532.4489666269405,515.6661532228474,531.0504080219667,4184102
502.3121032714844,511.78628500078014,499.10893855840175,511.15466187105255,5283110
514.4028930664062,520.0648661428627,497.1689286397178,500.3720931183283,4016676
511.3350830078125,520.064852867796,506.6430967430362,515.3954462052188,2159236
511.80877685546875,520.8092819669666,510.56811027965495,517.4030662481241,2265072
538.020751953125,540.9306571457525,506.9138224876169,511.60580917705033,5989004
546.0963134765625,554.014044364233,530.8248461508331,541.2239102990925,4291626
554.1041870117188,560.3300990298183,545.0135293823189,546.7955555749918,3603180
563.8943481445312,567.9772367357566,550.8560569932303,558.0744819824945,2829468
564.8417358398438,570.9097021073222,560.3302203778642,566.96212607809,1295648
569.0148315429688,574.9925889407442,563.059653749161,566.5786024192457,2705104
567.8643188476562,572.5112008995982,561.8414578904574,568.9019892312004,1833458
571.654052734375,578.0152778487782,568.4508881094689,568.4508881094689,1399182
563.7589111328125,572.9398332695371,561.6610456145424,571.6089583551299,4445506
577.6994018554688,581.0830375555204,564.0069670703659,566.6010877737388,2313528
576.6392211914062,590.4670237732862,567.796664025688,584.2862160326129,2758186
555.6607666015625,567.5485978391578,550.2018443617478,567.5485978391578,2632558
546.3895874023438,568.7441669422094,543.7277824562213,566.1951498745481,2727706
554.307373046875,556.5180266966968,543.1864761217995,549.95374949541,1604900
544.4496459960938,554.3749788824698,541.8329452971675,552.2094296783789,1868972
554.1268920898438,561.458104787959,545.9835845716684,545.9835845716684,1823950
568.5862426757812,570.9322083858224,549.5927209625125,552.5252056361654,1966554
559.9467163085938,569.0148507853602,556.382608310046,568.586278873116,1995764
553.9011840820312,565.2927580165222,550.6303361206427,565.2927580165222,1215886
550.2919921875,555.8185975609756,544.7879664158571,555.8185975609756,1130904
555.931396484375,558.6383052925764,543.9758825814853,552.77333620814,5156560
548.3746337890625,556.2246806964934,545.8933006044966,554.9389099698408,1164304
544.7203369140625,555.7509691573734,541.8329562741803,554.01404688151,1550130
525.726806640625,543.6374971742499,520.8092448218705,543.6374971742499,3144054
534.840087890625,541.3817844527625,522.5462098686769,528.95253895582,2470122
537.7952270507812,551.9162375183691,529.7421278278428,530.1030710966226,2037534
546.0512084960938,548.149073991242,537.7951690669559,537.7951690669559,1495138
541.8780517578125,551.3071290547778,526.4261129933885,543.3442941223199,5380628
536.193603515625,543.6376039009913,528.8849706206946,542.8255091027949,1580906
541.51708984375,546.9760111966855,533.9828278305841,540.4794195136348,1381266
535.877685546875,545.8932251698737,532.358682397067,542.5095894766721,1622908
542.3292236328125,544.9910285782236,531.5241669080125,535.9679983037497,1379942
560.6234130859375,561.6836080787136,537.2312192177426,539.4869766799062,1813774
572.443603515625,579.1883518816627,555.6156846166622,561.1873949557662,1322082
574.8572387695312,578.2183506018586,567.1425588723002,575.2181820106558,1054736
575.0152587890625,577.4063290801104,568.90213295248,575.2182549678128,1213928
580.5191040039062,581.9853461550722,571.1802914084359,574.7669232570247,928554
562.9468383789062,578.7822443013835,559.8789862881724,578.7822443013835,1573142
545.3970336914062,562.1347425390846,543.1186966947707,561.277543714994,3648224
554.239501953125,557.1719860904432,541.945626146676,545.9157805460762,2282350
552.4351196289062,558.5256660682612,547.7657117065105,555.818756539659,914614
535.8326416015625,552.4350396695129,533.5317798497201,549.502554771308,3364204
537.0732421875,545.7804875347692,530.1029740469963,536.8702460561069,1125000
547.2241821289062,550.855973681239,530.7571526126367,539.126034847732,1662436
540.8629150390625,550.855930859846,533.7121754358706,550.855930859846,1658818
528.794677734375,543.6375735366637,526.9449675442517,540.1411493085234,4042390
526.0199584960938,533.3737484245868,518.3503846130588,526.9674205041053,2429722
533.3512573242188,537.7725638545887,518.8242017053498,526.3584093881901,1349770
