Close,High,Low,Open,Volume
ZOMATO.NS,ZOMATO.NS,ZOMATO.NS,ZOMATO.NS,ZOMATO.NS
126.0,138.89999389648438,115.0,116.0,694895290
140.64999389648438,143.75,125.30000305175781,126.3499984741211,249723854
132.89999389648438,147.8000030517578,127.75,141.6999969482422,240341900
131.1999969482422,135.0,123.55000305175781,131.0,159793731
141.5500030517578,144.0,132.1999969482422,134.9499969482422,117973089
133.5,142.6999969482422,131.0,142.60000610351562,88312522
139.6999969482422,140.75,135.14999389648438,135.75,66909732
139.39999389648438,140.8000030517578,137.0,137.0,46610001
138.39999389648438,141.0,135.25,139.8000030517578,41134419
134.9499969482422,138.89999389648438,132.0,138.75,38437134
131.35000610351562,136.1999969482422,130.10000610351562,135.5,31975356
130.60000610351562,133.5500030517578,127.25,132.39999389648438,41358299
125.19999694824219,131.4499969482422,122.0999984741211,131.0,43164004
135.64999389648438,138.75,123.0,123.0,111702781
135.4499969482422,137.39999389648438,132.0500030517578,135.64999389648438,51256670
137.35000610351562,139.75,132.10000610351562,133.85000610351562,33674300
134.9499969482422,136.89999389648438,132.25,136.39999389648438,20305361
132.5,134.35000610351562,130.60000610351562,132.8000030517578,15815187
134.9499969482422,136.8000030517578,133.3000030517578,134.5,22566920
139.3000030517578,141.4499969482422,133.0,134.9499969482422,53789580
127.25,137.8000030517578,124.75,137.8000030517578,68470861
125.0,127.94999694824219,120.5,127.25,56713556
124.25,128.5,123.0999984741211,126.0,51078811
125.8499984741211,127.1500015258789,124.3499984741211,125.25,20645403
124.69999694824219,129.5,124.0999984741211,126.5999984741211,22227595
133.5500030517578,135.4499969482422,127.55000305175781,127.8499984741211,45239080
134.5500030517578,135.1999969482422,131.35000610351562,134.0,24640924
132.60000610351562,135.10000610351562,130.6999969482422,134.5500030517578,16162269
137.60000610351562,138.5,131.5,132.0,27882466
149.75,151.39999389648438,135.60000610351562,135.9499969482422,113381518
144.0500030517578,149.35000610351562,143.25,149.25,34811620
140.0500030517578,146.85000610351562,138.5500030517578,144.89999389648438,30421931
141.25,143.60000610351562,139.0500030517578,141.0,28133284
141.60000610351562,142.89999389648438,140.0,141.39999389648438,18970691
143.14999389648438,144.25,142.0,143.25,17426798
144.10000610351562,152.75,136.1999969482422,145.14999389648438,112358935
142.64999389648438,145.0,140.75,142.9499969482422,38892545
142.0500030517578,144.0,141.5,143.0,17634206
137.89999389648438,146.89999389648438,137.14999389648438,142.5500030517578,23264091
134.3000030517578,140.85000610351562,133.25,137.6999969482422,19799941
133.4499969482422,138.0,131.0,137.1999969482422,19330196
132.10000610351562,135.39999389648438,131.3000030517578,135.39999389648438,16923375
137.3000030517578,140.39999389648438,133.0500030517578,134.5,31779169
136.64999389648438,139.5,136.0500030517578,137.5500030517578,13099391
143.6999969482422,144.75,138.0,139.85000610351562,26041244
139.0,143.89999389648438,137.64999389648438,143.89999389648438,13489232
138.5,139.5,136.5,138.0,10801439
136.60000610351562,139.1999969482422,136.14999389648438,139.1999969482422,7825751
138.0,140.5,137.0,137.3000030517578,11940576
139.10000610351562,140.0,138.0,139.10000610351562,11995299
137.9499969482422,138.8000030517578,137.14999389648438,138.75,10912142
134.9499969482422,139.1999969482422,133.6999969482422,138.75,9988184
137.10000610351562,138.4499969482422,136.0500030517578,136.75,7317664
136.14999389648438,138.0,135.6999969482422,138.0,6207969
136.85000610351562,137.5,136.14999389648438,137.5,4395523
136.60000610351562,137.75,135.5,137.3000030517578,5600652
135.4499969482422,137.39999389648438,134.35000610351562,137.25,6351349
135.0,137.3000030517578,133.6999969482422,135.89999389648438,8688177
144.0500030517578,146.14999389648438,135.89999389648438,136.0,31446800
138.5500030517578,145.10000610351562,137.25,144.89999389648438,14688308
137.89999389648438,140.39999389648438,133.85000610351562,138.5,12607297
138.14999389648438,139.89999389648438,135.8000030517578,139.75,5951873
137.75,142.0,135.8000030517578,138.9499969482422,11468458
132.6999969482422,138.9499969482422,131.5500030517578,138.0,13530512
135.4499969482422,137.35000610351562,133.0,133.0,6445894
134.8000030517578,139.25,134.5,136.1999969482422,8982174
135.60000610351562,136.5,131.5,135.35000610351562,11936370
131.5500030517578,135.0,130.5,135.0,12925877
132.64999389648438,134.3000030517578,132.0,133.60000610351562,6200243
132.4499969482422,133.60000610351562,131.75,132.6999969482422,7367792
128.35000610351562,132.89999389648438,127.5,132.89999389648438,15919925
131.35000610351562,132.39999389648438,130.0,130.0,4101820
131.14999389648438,133.60000610351562,130.60000610351562,132.9499969482422,17645794
137.64999389648438,138.89999389648438,131.64999389648438,133.0,26457361
136.0500030517578,139.14999389648438,135.0,136.5,16816048
140.89999389648438,144.0,132.60000610351562,142.0,83582039
153.0,155.1999969482422,142.0,142.0,140547798
160.3000030517578,163.3000030517578,142.35000610351562,149.0,121197599
157.60000610351562,169.0,153.8000030517578,161.14999389648438,109342731
156.5500030517578,162.25,154.25,155.9499969482422,44505156
154.6999969482422,161.85000610351562,152.5,158.89999389648438,46802082
149.75,158.25,136.8000030517578,158.25,79417849
148.6999969482422,152.0,144.25,150.0,38236588
155.5,156.39999389648438,149.60000610351562,151.10000610351562,53749976
159.75,161.3000030517578,154.0500030517578,157.0,48900473
148.14999389648438,158.4499969482422,146.25,158.4499969482422,35968151
149.10000610351562,153.89999389648438,137.5,148.8000030517578,43972445
152.5500030517578,158.0,145.3000030517578,149.9499969482422,258130152
151.39999389648438,157.89999389648438,149.4499969482422,153.0,32604856
150.64999389648438,153.8000030517578,147.8000030517578,151.60000610351562,23508261
