Close,High,Low,Open,Volume
RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
185.44879150390625,186.3051302120625,184.5611243509889,185.11462142645448,2963643
184.95791625976562,187.1509765237549,184.69684595592128,185.49051362194746,7331366
182.9319610595703,186.07534521951402,182.56644867960668,184.84305151707707,10103941
174.62969970703125,182.3367189243613,173.77336114014108,181.71013619016054,18627980
178.43101501464844,179.3708961912313,174.8177036516212,174.83858928033007,20720312
175.87245178222656,180.22723074996256,175.47561090345053,179.6424052747442,19872227
179.68414306640625,180.03921262258655,176.4885588878016,177.19868405782285,13392787
177.59555053710938,179.83038237665224,175.77845912950832,179.72595423983748,10100113
176.10218811035156,178.5667618754724,175.54870503737064,178.15947819549055,9948711
174.38949584960938,176.9062832655223,173.60625706112904,176.07083041678848,11380041
180.50917053222656,181.93987776484693,175.44426671673818,175.44426671673818,16927085
181.6474609375,182.75442690916557,177.96103671287608,179.62148567037445,19136963
183.7256622314453,185.05192744510603,179.36044065972126,181.75191468903395,13339962
188.613037109375,189.13519172877082,183.55856198973302,184.11205899209332,13361320
189.38580322265625,190.35701268444944,186.31553264741964,189.02030477965664,17084297
184.58200073242188,189.47981973814635,183.69433369103038,189.05165043786312,23721627
185.2399139404297,187.51650310109545,183.1721810541951,185.88738233350782,18080494
185.68898010253906,187.28677252559024,183.90320307878983,186.49309075007005,17939876
189.40670776367188,190.0228616566568,185.0728145970844,185.0728145970844,19298126
194.11654663085938,195.18174146062378,189.41714127326253,189.4589125260109,36117653
191.16114807128906,194.50294590898204,189.85575458750597,194.2418616352891,21746801
189.65733337402344,192.1323497256566,189.16650722882747,191.3282252533189,19302710
195.82920837402344,196.5080051201829,190.73296257345572,190.73296257345572,17092333
193.99122619628906,197.12415369863822,193.38552910994267,196.14250140815466,14072894
192.92605590820312,196.30961134818827,191.65199075437516,195.49505790182533,12365643
190.04376220703125,194.2418851828298,188.6026119762374,193.00960518477936,9045844
187.2867431640625,191.7355068621171,186.30509088408323,188.226624193178,8839692
184.2164764404297,188.9158677423632,179.89302640416582,187.55827417609774,13651008
188.12220764160156,188.96810340832337,184.42534017395874,185.05192291781074,9781008
189.8870849609375,190.8896229282204,185.3130072280018,189.64690025364766,8709626
191.6310577392578,192.3202972453352,189.86616681426926,190.90003304455465,7393680
188.56082153320312,193.0304711741048,187.9759960948981,191.88171986675093,12266698
188.32061767578125,189.64689677525251,186.80636793926996,187.97599089886717,9835036
188.40414428710938,189.5633382780872,185.37564506957497,189.42756777600474,9550637
182.3575897216797,187.14053720067562,181.98163453479512,186.98388107310896,18717199
177.83575439453125,183.11997163763857,176.92720169299147,181.69970710840118,14104463
175.74710083007812,178.9531419363349,174.81767655425605,178.42054454447143,19946218
176.10218811035156,178.89050304516905,175.66357598901277,177.2822678951545,15274116
175.8619842529297,177.5328761038027,174.7341186598089,176.71830883249436,21459750
178.69207763671875,179.8303861790929,176.40504562275152,177.02118558532806,18659378
180.50917053222656,182.85887320932864,178.69206526962222,181.50126566896515,14579511
188.14308166503906,189.3231473864557,181.16708757900395,181.50125758586736,20636925
185.4383087158203,189.99151446304003,183.80918811238777,189.2291612535003,14476047
184.83261108398438,187.7149110261046,183.4123467382002,186.40951761933815,10716702
181.63702392578125,186.25288681738144,180.48828658068985,184.8639508245908,14065391
179.44395446777344,182.92150844141332,178.6607156873146,181.49080137810333,15234060
178.77560424804688,181.62656167918132,178.0341367000712,179.81991334863682,11635873
180.4151611328125,181.1670714660607,178.7024842306021,179.20376708099343,11782380
177.55377197265625,181.62658067948928,176.906303608719,181.5012669204706,12936157
175.8828887939453,178.35790536965877,175.50693355580543,177.84619355248057,13839990
178.96360778808594,179.60063338931494,175.65313812829584,177.64777138696562,19070082
181.4281768798828,182.18008735867886,178.5145481736459,178.99493155111514,9269885
178.81741333007812,183.10952157429335,178.389243998625,182.86933684381654,13934612
178.38922119140625,179.86169965614198,177.24046993070698,179.18288892428777,10405717
175.85154724121094,180.45695325243736,175.0474227560255,178.8904894763812,13251683
177.10470581054688,178.4309848362696,175.88286885304615,175.88286885304615,9238431
176.46771240234375,177.42847921991645,175.6531449876018,177.32405107503735,10264941
173.20944213867188,177.37625025047976,172.12336163845902,175.67401586254314,20621346
169.53346252441406,174.39995275674067,167.39261616930196,174.17019693071728,23326922
169.33505249023438,170.7866454583733,166.34832404223772,170.5569035511467,17330588
172.52020263671875,173.96135274320108,170.84929668827135,170.84929668827135,20235395
174.61927795410156,175.2354179494153,169.82588669484957,172.29046061844699,14588531
172.2382354736328,175.02655040849405,171.5594386352134,174.60882391472,12334096
173.95091247558594,174.6297093131145,172.53064797555467,172.53064797555467,21275454
180.85382080078125,181.60571738971413,173.96136801424117,174.0866817886729,24821205
186.9525604248047,187.76712770660083,179.37086920885508,180.7702479488694,27276420
188.884521484375,189.8139596326122,185.69938018555948,186.92121706839953,25323219
192.6754150390625,193.14535561983453,187.7149388766588,189.3962737878456,20177342
192.91558837890625,196.24692932133019,189.47980536597964,192.36209141496477,22231264
193.89723205566406,195.91275060903394,191.94437037640856,193.09310761985077,20177302
193.5839385986328,197.228577797417,192.69627164173406,195.29660169440436,23958678
184.97882080078125,195.79788202995928,183.48545668305584,195.7665535902942,37628162
183.05728149414062,187.03611868433842,182.2218425210108,185.91869587863653,17707007
183.7465362548828,185.20857189553772,181.08353529743619,184.19559115426785,14761313
183.18263244628906,185.7620772680159,181.51172640322588,184.60289700595592,13337818
183.56900024414062,184.72819434543564,181.42816775202172,183.1721733394347,12709854
